job_id,op_seq,machine_type,process_time_minutes,setup_time_minutes
J0001,1,MT4,16,8
J0001,2,MT4,20,13
J0001,3,MT5,17,8
J0002,1,MT1,33,5
J0002,2,MT4,33,0
J0002,3,MT5,20,0
J0002,4,MT4,25,12
J0002,5,MT2,50,12
J0003,1,MT3,8,5
J0003,2,MT1,25,9
J0003,3,MT4,38,7
J0004,1,MT4,69,11
J0004,2,MT3,32,12
J0004,3,MT1,71,14
J0004,4,MT1,37,31
J0004,5,MT2,67,17
J0005,1,MT3,17,12
J0005,2,MT1,16,13
J0005,3,MT4,26,12
J0006,1,MT1,16,3
J0006,2,MT2,40,11
J0006,3,MT4,22,12
J0007,1,MT2,16,11
J0007,2,MT3,22,13
J0007,3,MT2,21,5
J0008,1,MT5,9,11
J0008,2,MT2,9,10
J0009,1,MT2,31,5
J0009,2,MT4,40,13
J0009,3,MT2,19,19
J0009,4,MT5,19,9
J0010,1,MT1,17,12
J0010,2,MT5,19,10
J0010,3,MT5,20,18
J0011,1,MT3,34,12
J0011,2,MT3,16,11
J0011,3,MT4,33,21
J0012,1,MT5,20,14
J0012,2,MT3,33,15
J0012,3,MT1,22,8
J0012,4,MT2,25,17
J0013,1,MT1,45,12
J0013,2,MT5,61,8
J0013,3,MT3,19,11
J0013,4,MT5,34,23
J0013,5,MT4,28,10
J0014,1,MT2,26,18
J0014,2,MT3,25,21
J0014,3,MT5,30,13
J0015,1,MT2,27,13
J0015,2,MT3,38,17
J0015,3,MT5,37,14
J0016,1,MT1,26,14
J0016,2,MT3,21,0
J0017,1,MT5,10,14
J0017,2,MT5,22,5
J0018,1,MT3,26,21
J0018,2,MT1,69,12
J0018,3,MT5,31,5
J0018,4,MT2,36,11
J0019,1,MT1,14,13
J0019,2,MT3,26,15
J0019,3,MT5,19,6
J0019,4,MT2,17,5
J0019,5,MT2,18,18
J0020,1,MT4,43,13
J0020,2,MT4,43,16
J0020,3,MT3,21,14
J0021,1,MT1,26,22
J0021,2,MT5,25,19
J0021,3,MT3,40,11
J0021,4,MT2,50,14
J0022,1,MT1,36,12
J0022,2,MT4,27,14
J0022,3,MT3,21,16
J0022,4,MT3,23,9
J0022,5,MT4,34,16
J0023,1,MT2,17,10
J0023,2,MT1,11,9
J0023,3,MT5,14,15
J0023,4,MT2,14,14
J0023,5,MT5,20,13
J0024,1,MT4,49,9
J0024,2,MT2,19,0
J0025,1,MT2,52,8
J0025,2,MT2,36,11
J0025,3,MT4,28,17
J0025,4,MT1,40,8
J0026,1,MT1,19,12
J0026,2,MT5,38,7
J0026,3,MT5,34,6
J0027,1,MT3,24,3
J0027,2,MT5,13,20
J0027,3,MT5,19,12
J0027,4,MT5,21,14
J0027,5,MT2,49,12
J0028,1,MT3,27,14
J0028,2,MT3,47,20
J0028,3,MT2,25,11
J0028,4,MT3,31,10
J0028,5,MT2,21,5
J0029,1,MT1,18,13
J0029,2,MT2,23,19
J0030,1,MT4,42,14
J0030,2,MT5,27,12
J0030,3,MT5,24,12
J0031,1,MT4,12,10
J0031,2,MT3,26,8
J0032,1,MT2,37,8
J0032,2,MT3,30,19
J0033,1,MT1,51,18
J0033,2,MT4,56,15
J0034,1,MT2,15,19
J0034,2,MT1,29,17
J0034,3,MT2,14,20
J0034,4,MT4,17,10
J0035,1,MT3,36,18
J0035,2,MT2,36,9
J0036,1,MT2,22,22
J0036,2,MT3,17,11
J0036,3,MT2,20,10
J0036,4,MT1,20,0
J0036,5,MT3,20,6
J0037,1,MT3,19,11
J0037,2,MT3,40,19
J0038,1,MT2,18,8
J0038,2,MT2,33,12
J0038,3,MT4,8,16
J0038,4,MT2,9,14
J0039,1,MT2,46,8
J0039,2,MT1,34,16
J0039,3,MT1,45,12
J0039,4,MT1,35,12
J0040,1,MT5,19,6
J0040,2,MT5,25,26
J0040,3,MT5,26,22
J0040,4,MT3,17,9
J0040,5,MT1,20,9
J0041,1,MT4,22,14
J0041,2,MT2,31,14
J0041,3,MT3,18,4
J0041,4,MT4,24,17
J0041,5,MT2,34,7
J0042,1,MT1,30,18
J0042,2,MT2,38,10
J0042,3,MT1,42,16
J0042,4,MT1,32,23
J0042,5,MT2,58,23
J0043,1,MT1,61,9
J0043,2,MT2,25,14
J0043,3,MT4,23,11
J0044,1,MT5,22,9
J0044,2,MT1,67,10
J0044,3,MT2,33,7
J0044,4,MT2,41,0
J0045,1,MT4,13,11
J0045,2,MT1,19,19
J0045,3,MT1,47,14
J0046,1,MT1,23,16
J0046,2,MT5,38,8
J0047,1,MT3,25,4
J0047,2,MT5,20,12
J0048,1,MT5,43,22
J0048,2,MT2,44,8
J0048,3,MT4,61,18
J0048,4,MT3,56,12
J0048,5,MT3,25,9
J0049,1,MT5,30,17
J0049,2,MT5,19,21
J0050,1,MT3,17,11
J0050,2,MT2,18,22
J0050,3,MT4,30,9
J0051,1,MT4,30,15
J0051,2,MT5,34,15
J0051,3,MT2,34,15
J0051,4,MT5,26,21
J0052,1,MT4,26,8
J0052,2,MT5,34,12
J0053,1,MT1,38,16
J0053,2,MT5,63,12
J0053,3,MT4,19,13
J0053,4,MT5,20,4
J0054,1,MT5,32,0
J0054,2,MT5,26,13
J0054,3,MT5,21,17
J0054,4,MT2,21,2
J0055,1,MT5,29,0
J0055,2,MT5,14,6
J0055,3,MT1,36,19
J0055,4,MT5,37,0
J0055,5,MT3,26,9
J0056,1,MT1,27,15
J0056,2,MT5,39,23
J0057,1,MT1,60,13
J0057,2,MT1,30,17
J0057,3,MT5,32,13
J0057,4,MT3,39,2
J0057,5,MT3,22,11
J0058,1,MT3,18,14
J0058,2,MT1,36,23
J0058,3,MT3,29,14
J0059,1,MT3,20,14
J0059,2,MT4,16,8
J0059,3,MT5,26,5
J0060,1,MT3,47,14
J0060,2,MT5,33,23
J0060,3,MT4,31,14
J0060,4,MT1,42,9
J0060,5,MT2,22,8
J0061,1,MT5,18,9
J0061,2,MT3,29,14
J0061,3,MT4,11,5
J0061,4,MT2,28,19
J0062,1,MT5,54,14
J0062,2,MT1,47,15
J0062,3,MT4,23,13
J0062,4,MT3,40,13
J0063,1,MT2,16,5
J0063,2,MT5,17,14
J0063,3,MT3,10,6
J0063,4,MT4,19,7
J0063,5,MT4,28,20
J0064,1,MT1,20,10
J0064,2,MT1,76,15
J0064,3,MT2,49,3
J0065,1,MT1,27,9
J0065,2,MT2,28,8
J0066,1,MT3,48,15
J0066,2,MT2,38,9
J0067,1,MT5,51,12
J0067,2,MT4,23,10
J0067,3,MT4,70,10
J0067,4,MT5,45,14
J0067,5,MT4,45,20
J0068,1,MT1,48,6
J0068,2,MT4,44,2
J0068,3,MT1,46,13
J0068,4,MT4,32,11
J0068,5,MT1,25,9
J0069,1,MT2,35,3
J0069,2,MT5,19,20
J0069,3,MT1,27,11
J0070,1,MT4,61,10
J0070,2,MT1,32,15
J0070,3,MT3,29,11
J0071,1,MT4,67,7
J0071,2,MT4,31,6
J0071,3,MT5,56,14
J0071,4,MT3,34,17
J0071,5,MT3,42,12
J0072,1,MT1,13,11
J0072,2,MT4,12,0
J0072,3,MT3,23,10
J0072,4,MT3,33,11
J0073,1,MT1,53,13
J0073,2,MT1,34,16
J0073,3,MT5,35,7
J0073,4,MT5,30,17
J0074,1,MT4,29,8
J0074,2,MT3,28,11
J0075,1,MT3,29,4
J0075,2,MT5,48,8
J0075,3,MT4,29,8
J0075,4,MT1,55,19
J0076,1,MT1,22,0
J0076,2,MT1,28,11
J0077,1,MT2,23,17
J0077,2,MT1,27,0
J0078,1,MT5,26,0
J0078,2,MT2,54,4
J0078,3,MT3,30,0
J0079,1,MT3,37,15
J0079,2,MT5,39,13
J0079,3,MT5,24,17
J0079,4,MT5,12,5
J0079,5,MT3,32,24
J0080,1,MT4,19,11
J0080,2,MT2,46,20
J0080,3,MT1,25,10
J0080,4,MT4,36,1
J0080,5,MT1,29,7
J0081,1,MT4,17,7
J0081,2,MT2,18,16
J0081,3,MT2,19,16
J0081,4,MT1,13,11
J0081,5,MT2,18,9
J0082,1,MT4,27,6
J0082,2,MT1,24,8
J0083,1,MT5,45,10
J0083,2,MT3,20,14
J0083,3,MT2,35,11
J0084,1,MT5,50,11
J0084,2,MT5,16,15
J0084,3,MT2,39,7
J0084,4,MT4,53,11
J0085,1,MT2,11,6
J0085,2,MT4,37,9
J0086,1,MT3,28,14
J0086,2,MT4,23,13
J0086,3,MT5,35,13
J0087,1,MT2,29,19
J0087,2,MT5,44,3
J0088,1,MT1,39,13
J0088,2,MT1,35,10
J0088,3,MT3,30,11
J0088,4,MT3,28,12
J0089,1,MT5,82,13
J0089,2,MT3,16,7
J0090,1,MT1,26,18
J0090,2,MT1,30,0
J0090,3,MT4,21,21
J0091,1,MT3,26,13
J0091,2,MT1,30,18
J0091,3,MT5,42,1
J0091,4,MT5,40,17
J0092,1,MT5,11,0
J0092,2,MT1,22,15
J0093,1,MT5,30,8
J0093,2,MT2,48,19
J0093,3,MT2,29,15
J0093,4,MT3,25,9
J0094,1,MT3,46,12
J0094,2,MT4,21,26
J0094,3,MT1,52,5
J0095,1,MT4,41,12
J0095,2,MT4,21,13
J0095,3,MT3,29,7
J0096,1,MT2,26,14
J0096,2,MT4,20,7
J0096,3,MT5,12,10
J0096,4,MT3,31,2
J0097,1,MT5,18,17
J0097,2,MT4,29,8
J0097,3,MT2,19,2
J0097,4,MT3,25,3
J0097,5,MT4,22,8
J0098,1,MT2,22,13
J0098,2,MT2,60,5
J0098,3,MT3,14,9
J0099,1,MT1,22,18
J0099,2,MT4,41,11
J0099,3,MT2,18,8
J0099,4,MT4,23,0
J0100,1,MT3,36,18
J0100,2,MT1,28,3
J0100,3,MT1,29,8
J0100,4,MT2,43,23
J0100,5,MT5,21,18
J0101,1,MT1,32,12
J0101,2,MT3,40,11
J0102,1,MT2,29,12
J0102,2,MT4,48,9
J0102,3,MT3,21,20
J0102,4,MT3,33,15
J0102,5,MT5,26,4
J0103,1,MT5,28,7
J0103,2,MT4,39,8
J0103,3,MT4,29,8
J0103,4,MT5,48,8
J0104,1,MT2,43,5
J0104,2,MT2,52,12
J0105,1,MT2,16,4
J0105,2,MT4,14,17
J0105,3,MT4,14,6
J0105,4,MT4,20,28
J0106,1,MT2,25,3
J0106,2,MT5,15,13
J0106,3,MT5,45,5
J0106,4,MT3,37,20
J0106,5,MT3,27,16
J0107,1,MT3,17,18
J0107,2,MT4,31,2
J0107,3,MT3,37,13
J0108,1,MT2,32,0
J0108,2,MT1,36,10
J0108,3,MT1,29,10
J0109,1,MT1,31,0
J0109,2,MT1,37,14
J0109,3,MT5,29,11
J0109,4,MT5,28,12
J0109,5,MT1,33,17
J0110,1,MT5,32,9
J0110,2,MT5,29,15
J0110,3,MT2,31,17
J0111,1,MT3,18,19
J0111,2,MT2,50,15
J0112,1,MT4,46,16
J0112,2,MT5,59,12
J0112,3,MT2,25,5
J0112,4,MT2,31,14
J0113,1,MT3,21,20
J0113,2,MT1,17,6
J0114,1,MT3,45,12
J0114,2,MT2,19,5
J0114,3,MT3,21,9
J0114,4,MT1,16,15
J0115,1,MT1,28,14
J0115,2,MT2,39,7
J0116,1,MT5,34,20
J0116,2,MT1,18,18
J0116,3,MT1,37,13
J0116,4,MT5,20,12
J0117,1,MT1,33,4
J0117,2,MT3,41,5
J0117,3,MT5,25,1
J0117,4,MT2,24,16
J0118,1,MT5,15,12
J0118,2,MT3,34,0
J0118,3,MT4,44,13
J0118,4,MT2,22,5
J0119,1,MT4,34,10
J0119,2,MT3,18,8
J0119,3,MT5,16,2
J0119,4,MT2,11,14
J0120,1,MT1,28,15
J0120,2,MT1,50,5
J0120,3,MT1,43,12
J0120,4,MT5,33,12
J0121,1,MT5,37,0
J0121,2,MT1,38,8
J0121,3,MT5,11,18
J0121,4,MT2,48,10
J0122,1,MT4,11,5
J0122,2,MT4,34,17
J0122,3,MT4,22,16
J0122,4,MT1,15,1
J0122,5,MT4,18,9
J0123,1,MT3,11,7
J0123,2,MT5,32,7
J0123,3,MT3,18,4
J0123,4,MT4,12,12
J0124,1,MT4,23,7
J0124,2,MT4,14,6
J0125,1,MT2,43,17
J0125,2,MT1,21,4
J0125,3,MT3,31,10
J0125,4,MT3,43,8
J0125,5,MT4,27,12
J0126,1,MT4,20,16
J0126,2,MT3,31,10
J0126,3,MT2,28,10
J0126,4,MT1,25,12
J0126,5,MT2,22,22
J0127,1,MT2,55,13
J0127,2,MT2,21,21
J0128,1,MT3,30,7
J0128,2,MT2,37,10
J0128,3,MT2,34,13
J0129,1,MT2,27,14
J0129,2,MT5,29,13
J0129,3,MT3,26,11
J0129,4,MT4,33,8
J0129,5,MT1,24,25
J0130,1,MT1,44,5
J0130,2,MT2,25,19
J0130,3,MT3,60,15
J0130,4,MT5,39,4
J0131,1,MT1,40,8
J0131,2,MT5,70,15
J0131,3,MT2,42,14
J0131,4,MT3,40,12
J0132,1,MT5,20,9
J0132,2,MT5,19,19
J0132,3,MT2,39,9
J0132,4,MT5,13,15
J0132,5,MT3,34,9
J0133,1,MT2,28,13
J0133,2,MT3,47,17
J0133,3,MT2,23,15
J0134,1,MT4,12,14
J0134,2,MT3,14,12
J0134,3,MT3,25,5
J0135,1,MT1,53,1
J0135,2,MT3,22,8
J0135,3,MT3,23,5
J0135,4,MT3,16,3
J0136,1,MT3,28,10
J0136,2,MT2,29,10
J0137,1,MT4,36,3
J0137,2,MT2,28,0
J0137,3,MT1,26,10
J0138,1,MT1,41,14
J0138,2,MT2,43,5
J0138,3,MT2,19,12
J0138,4,MT2,30,18
J0138,5,MT1,48,16
J0139,1,MT3,20,13
J0139,2,MT4,30,15
J0140,1,MT3,27,1
J0140,2,MT5,34,21
J0140,3,MT1,35,13
J0140,4,MT3,19,1
J0141,1,MT4,20,5
J0141,2,MT1,18,7
J0141,3,MT1,36,13
J0142,1,MT3,30,13
J0142,2,MT5,33,16
J0142,3,MT1,25,15
J0142,4,MT4,28,12
J0142,5,MT3,29,7
J0143,1,MT2,38,14
J0143,2,MT2,78,18
J0143,3,MT3,30,12
J0144,1,MT5,14,13
J0144,2,MT1,16,19
J0144,3,MT4,20,11
J0144,4,MT3,25,10
J0145,1,MT5,24,11
J0145,2,MT1,22,16
J0145,3,MT2,42,6
J0145,4,MT3,27,5
J0145,5,MT2,32,13
J0146,1,MT2,13,6
J0146,2,MT1,23,19
J0146,3,MT2,14,15
J0146,4,MT2,15,15
J0147,1,MT1,29,4
J0147,2,MT5,30,14
J0147,3,MT1,27,12
J0147,4,MT3,25,14
J0147,5,MT5,33,15
J0148,1,MT1,36,12
J0148,2,MT1,17,11
J0148,3,MT4,23,9
J0148,4,MT1,18,24
J0149,1,MT5,23,13
J0149,2,MT3,23,0
J0149,3,MT3,33,10
J0150,1,MT2,23,12
J0150,2,MT4,26,15
J0150,3,MT2,29,18
J0151,1,MT2,29,16
J0151,2,MT3,31,17
J0151,3,MT1,21,19
J0152,1,MT1,27,7
J0152,2,MT1,26,12
J0152,3,MT3,21,7
J0152,4,MT3,16,5
J0152,5,MT1,28,13
J0153,1,MT1,23,13
J0153,2,MT3,41,14
J0154,1,MT1,51,5
J0154,2,MT5,21,11
J0155,1,MT4,19,3
J0155,2,MT4,32,17
J0155,3,MT1,15,14
J0156,1,MT4,11,11
J0156,2,MT1,15,18
J0157,1,MT5,14,18
J0157,2,MT2,47,15
J0157,3,MT4,21,0
J0157,4,MT2,36,7
J0157,5,MT3,35,12
J0158,1,MT1,37,10
J0158,2,MT4,34,0
J0159,1,MT4,19,12
J0159,2,MT5,35,0
J0159,3,MT5,38,4
J0160,1,MT1,31,19
J0160,2,MT1,18,12
J0161,1,MT5,38,25
J0161,2,MT2,37,17
J0161,3,MT1,41,2
J0162,1,MT1,39,17
J0162,2,MT4,22,27
J0162,3,MT1,38,7
J0163,1,MT1,31,0
J0163,2,MT2,27,9
J0164,1,MT4,23,12
J0164,2,MT3,55,19
J0165,1,MT1,24,14
J0165,2,MT3,36,14
J0165,3,MT5,22,10
J0166,1,MT3,40,15
J0166,2,MT1,53,0
J0166,3,MT2,51,20
J0166,4,MT2,34,13
J0166,5,MT3,15,17
J0167,1,MT5,19,18
J0167,2,MT1,16,17
J0167,3,MT2,20,20
J0167,4,MT3,51,10
J0167,5,MT1,26,0
J0168,1,MT1,24,15
J0168,2,MT2,20,15
J0168,3,MT3,43,11
J0168,4,MT1,33,13
J0169,1,MT2,26,9
J0169,2,MT5,36,14
J0169,3,MT2,41,27
J0169,4,MT2,41,20
J0169,5,MT3,16,18
J0170,1,MT5,34,21
J0170,2,MT3,17,9
J0170,3,MT1,23,0
J0170,4,MT1,25,15
J0171,1,MT4,29,16
J0171,2,MT5,27,2
J0172,1,MT3,33,11
J0172,2,MT2,23,0
J0172,3,MT5,52,16
J0172,4,MT4,60,2
J0173,1,MT3,19,9
J0173,2,MT2,21,17
J0173,3,MT3,18,13
J0173,4,MT5,28,7
J0174,1,MT4,21,0
J0174,2,MT4,16,8
J0174,3,MT5,31,6
J0174,4,MT3,25,21
J0175,1,MT2,61,7
J0175,2,MT1,66,8
J0176,1,MT4,19,12
J0176,2,MT3,33,18
J0176,3,MT5,64,24
J0176,4,MT5,32,8
J0177,1,MT3,19,12
J0177,2,MT5,47,10
J0177,3,MT2,23,6
J0178,1,MT1,24,15
J0178,2,MT5,31,6
J0178,3,MT4,21,16
J0178,4,MT5,22,16
J0179,1,MT4,39,7
J0179,2,MT3,40,9
J0179,3,MT1,25,12
J0179,4,MT1,26,17
J0179,5,MT4,36,8
J0180,1,MT5,21,7
J0180,2,MT1,21,7
J0180,3,MT2,31,9
J0180,4,MT1,21,19
J0181,1,MT2,20,0
J0181,2,MT4,26,13
J0181,3,MT4,29,16
J0181,4,MT2,17,10
J0181,5,MT5,24,22
J0182,1,MT3,32,11
J0182,2,MT1,32,16
J0182,3,MT4,34,7
J0182,4,MT1,44,16
J0182,5,MT2,54,7
J0183,1,MT3,11,13
J0183,2,MT2,20,18
J0183,3,MT3,39,14
J0183,4,MT1,30,19
J0184,1,MT4,25,22
J0184,2,MT4,31,13
J0184,3,MT1,20,16
J0184,4,MT4,18,12
J0185,1,MT3,25,10
J0185,2,MT4,11,1
J0185,3,MT4,19,23
J0185,4,MT3,39,16
J0186,1,MT2,27,10
J0186,2,MT1,50,18
J0186,3,MT4,40,6
J0186,4,MT3,36,2
J0186,5,MT5,35,15
J0187,1,MT5,41,11
J0187,2,MT5,32,9
J0187,3,MT3,47,10
J0188,1,MT3,12,9
J0188,2,MT4,20,0
J0188,3,MT5,18,17
J0188,4,MT2,10,20
J0188,5,MT4,24,20
J0189,1,MT5,52,13
J0189,2,MT5,59,14
J0189,3,MT2,49,1
J0189,4,MT5,23,14
J0190,1,MT2,25,6
J0190,2,MT5,23,19
J0190,3,MT1,27,20
J0190,4,MT3,18,6
J0191,1,MT4,25,12
J0191,2,MT4,26,20
J0191,3,MT5,31,13
J0192,1,MT1,26,13
J0192,2,MT4,28,0
J0192,3,MT1,12,18
J0192,4,MT5,16,8
J0192,5,MT1,34,20
J0193,1,MT4,22,1
J0193,2,MT2,21,16
J0193,3,MT5,28,8
J0193,4,MT2,40,9
J0193,5,MT3,19,0
J0194,1,MT2,20,7
J0194,2,MT3,27,21
J0195,1,MT2,73,8
J0195,2,MT4,46,11
J0196,1,MT4,20,18
J0196,2,MT4,21,19
J0196,3,MT2,14,10
J0196,4,MT2,20,10
J0196,5,MT4,21,15
J0197,1,MT5,38,11
J0197,2,MT4,28,21
J0197,3,MT4,28,8
J0197,4,MT3,66,13
J0198,1,MT5,34,13
J0198,2,MT1,50,6
J0198,3,MT2,24,10
J0198,4,MT2,32,14
J0198,5,MT2,26,5
J0199,1,MT3,24,11
J0199,2,MT3,29,8
J0199,3,MT1,24,16
J0199,4,MT2,25,20
J0200,1,MT3,28,1
J0200,2,MT2,34,14
J0200,3,MT3,52,19
J0200,4,MT3,36,10
