part_id,supplier_id,lead_time_mean_days,lead_time_std_days,supplier_risk_rating,unit_cost_usd
P001,S09,3.67,0.46,2,15.86
P002,S08,4.21,1.84,3,6.3
P003,S06,3.26,1.17,5,12.62
P004,S10,5.65,1.45,5,15.89
P005,S05,3.47,1.63,4,9.02
P006,S01,5.92,1.31,1,13.75
P007,S01,1.5,1.35,5,14.14
P008,S03,5.35,1.16,5,8.91
P009,S07,4.58,1.26,4,16.0
P010,S05,3.2,1.29,1,26.59
P011,S04,4.72,0.91,2,12.59
P012,S06,4.3,2.12,5,8.42
P013,S05,2.94,2.06,4,12.08
P014,S06,4.02,0.73,4,13.39
P015,S04,6.17,0.77,5,19.91
P016,S07,2.37,1.71,1,25.08
P017,S08,3.94,1.12,1,20.85
P018,S05,4.03,0.39,1,15.66
P019,S08,3.06,1.52,3,17.27
P020,S07,5.55,0.85,4,7.19
P021,S10,5.57,0.93,4,10.89
P022,S06,6.6,1.61,4,21.04
P023,S03,5.19,1.08,5,13.82
P024,S05,7.66,1.48,2,12.08
P025,S04,3.29,1.95,3,11.05
P026,S04,5.78,1.39,3,15.53
P027,S08,4.43,0.91,2,12.15
P028,S05,4.37,0.81,2,11.79
P029,S10,5.31,1.48,3,13.25
P030,S03,3.73,1.07,2,23.02
P031,S09,3.32,0.77,3,15.63
P032,S08,2.2,1.34,4,8.01
P033,S09,4.06,0.99,2,11.7
P034,S06,3.86,0.47,1,21.14
P035,S04,5.51,0.43,2,17.02
P036,S05,3.26,1.2,5,14.12
P037,S09,6.81,0.37,5,45.71
P038,S08,5.68,1.69,1,9.51
P039,S06,4.37,1.48,3,16.51
P040,S05,4.59,1.12,5,24.37
